series_id,year,month,date,value,series_type,state_fips
LASST460000000000003,2022,8,2022-08,2.0,state_unemployment_rate,46
LASST460000000000003,2022,9,2022-09,2.0,state_unemployment_rate,46
LASST460000000000003,2022,10,2022-10,2.0,state_unemployment_rate,46
LASST460000000000003,2022,11,2022-11,1.9,state_unemployment_rate,46
LASST460000000000003,2022,12,2022-12,1.9,state_unemployment_rate,46
LASST460000000000003,2023,1,2023-01,1.8,state_unemployment_rate,46
LASST460000000000003,2023,2,2023-02,1.8,state_unemployment_rate,46
LASST460000000000003,2023,3,2023-03,1.8,state_unemployment_rate,46
LASST460000000000003,2023,4,2023-04,1.8,state_unemployment_rate,46
LASST460000000000003,2023,5,2023-05,1.8,state_unemployment_rate,46
LASST460000000000003,2023,6,2023-06,1.8,state_unemployment_rate,46
LASST460000000000003,2023,7,2023-07,1.8,state_unemployment_rate,46
LASST460000000000003,2023,8,2023-08,1.8,state_unemployment_rate,46
LASST460000000000003,2023,9,2023-09,1.8,state_unemployment_rate,46
LASST460000000000003,2023,10,2023-10,1.8,state_unemployment_rate,46
LASST460000000000003,2023,11,2023-11,1.8,state_unemployment_rate,46
LASST460000000000003,2023,12,2023-12,1.8,state_unemployment_rate,46
LASST460000000000003,2024,1,2024-01,1.8,state_unemployment_rate,46
LASST460000000000003,2024,2,2024-02,1.7,state_unemployment_rate,46
LASST460000000000003,2024,3,2024-03,1.7,state_unemployment_rate,46
LASST460000000000003,2024,4,2024-04,1.8,state_unemployment_rate,46
LASST460000000000003,2024,5,2024-05,1.8,state_unemployment_rate,46
LASST460000000000003,2024,6,2024-06,1.8,state_unemployment_rate,46
LASST460000000000003,2024,7,2024-07,1.8,state_unemployment_rate,46
LASST460000000000003,2024,8,2024-08,1.9,state_unemployment_rate,46
LASST460000000000003,2024,9,2024-09,1.9,state_unemployment_rate,46
LASST460000000000003,2024,10,2024-10,1.9,state_unemployment_rate,46
LASST460000000000003,2024,11,2024-11,1.9,state_unemployment_rate,46
LASST460000000000003,2024,12,2024-12,1.9,state_unemployment_rate,46
LASST470000000000003,2015,1,2015-01,6.1,state_unemployment_rate,47
LASST470000000000003,2015,2,2015-02,6.0,state_unemployment_rate,47
LASST470000000000003,2015,3,2015-03,5.9,state_unemployment_rate,47
LASST470000000000003,2015,4,2015-04,5.8,state_unemployment_rate,47
LASST470000000000003,2015,5,2015-05,5.7,state_unemployment_rate,47
LASST470000000000003,2015,6,2015-06,5.6,state_unemployment_rate,47
LASST470000000000003,2015,7,2015-07,5.5,state_unemployment_rate,47
LASST470000000000003,2015,8,2015-08,5.4,state_unemployment_rate,47
LASST470000000000003,2015,9,2015-09,5.3,state_unemployment_rate,47
LASST470000000000003,2015,10,2015-10,5.1,state_unemployment_rate,47
LASST470000000000003,2015,11,2015-11,5.0,state_unemployment_rate,47
LASST470000000000003,2015,12,2015-12,4.9,state_unemployment_rate,47
LASST470000000000003,2016,1,2016-01,4.8,state_unemployment_rate,47
LASST470000000000003,2016,2,2016-02,4.7,state_unemployment_rate,47
LASST470000000000003,2016,3,2016-03,4.7,state_unemployment_rate,47
LASST470000000000003,2016,4,2016-04,4.7,state_unemployment_rate,47
LASST470000000000003,2016,5,2016-05,4.7,state_unemployment_rate,47
LASST470000000000003,2016,6,2016-06,4.7,state_unemployment_rate,47
LASST470000000000003,2016,7,2016-07,4.7,state_unemployment_rate,47
LASST470000000000003,2016,8,2016-08,4.8,state_unemployment_rate,47
LASST470000000000003,2016,9,2016-09,4.8,state_unemployment_rate,47
LASST470000000000003,2016,10,2016-10,4.8,state_unemployment_rate,47
LASST470000000000003,2016,11,2016-11,4.8,state_unemployment_rate,47
LASST470000000000003,2016,12,2016-12,4.7,state_unemployment_rate,47
LASST470000000000003,2017,1,2017-01,4.5,state_unemployment_rate,47
LASST470000000000003,2017,2,2017-02,4.3,state_unemployment_rate,47
LASST470000000000003,2017,3,2017-03,4.1,state_unemployment_rate,47
LASST470000000000003,2017,4,2017-04,3.9,state_unemployment_rate,47
LASST470000000000003,2017,5,2017-05,3.7,state_unemployment_rate,47
LASST470000000000003,2017,6,2017-06,3.6,state_unemployment_rate,47
LASST470000000000003,2017,7,2017-07,3.5,state_unemployment_rate,47
LASST470000000000003,2017,8,2017-08,3.4,state_unemployment_rate,47
LASST470000000000003,2017,9,2017-09,3.4,state_unemployment_rate,47
LASST470000000000003,2017,10,2017-10,3.4,state_unemployment_rate,47
LASST470000000000003,2017,11,2017-11,3.5,state_unemployment_rate,47
LASST470000000000003,2017,12,2017-12,3.5,state_unemployment_rate,47
LASST470000000000003,2018,1,2018-01,3.5,state_unemployment_rate,47
LASST470000000000003,2018,2,2018-02,3.5,state_unemployment_rate,47
LASST470000000000003,2018,3,2018-03,3.5,state_unemployment_rate,47
LASST470000000000003,2018,4,2018-04,3.5,state_unemployment_rate,47
LASST470000000000003,2018,5,2018-05,3.5,state_unemployment_rate,47
LASST470000000000003,2018,6,2018-06,3.5,state_unemployment_rate,47
LASST470000000000003,2018,7,2018-07,3.5,state_unemployment_rate,47
LASST470000000000003,2018,8,2018-08,3.5,state_unemployment_rate,47
LASST470000000000003,2018,9,2018-09,3.5,state_unemployment_rate,47
LASST470000000000003,2018,10,2018-10,3.5,state_unemployment_rate,47
LASST470000000000003,2018,11,2018-11,3.5,state_unemployment_rate,47
LASST470000000000003,2018,12,2018-12,3.5,state_unemployment_rate,47
LASST470000000000003,2019,1,2019-01,3.5,state_unemployment_rate,47
LASST470000000000003,2019,2,2019-02,3.4,state_unemployment_rate,47
LASST470000000000003,2019,3,2019-03,3.4,state_unemployment_rate,47
LASST470000000000003,2019,4,2019-04,3.4,state_unemployment_rate,47
LASST470000000000003,2019,5,2019-05,3.3,state_unemployment_rate,47
LASST470000000000003,2019,6,2019-06,3.2,state_unemployment_rate,47
LASST470000000000003,2019,7,2019-07,3.2,state_unemployment_rate,47
LASST470000000000003,2019,8,2019-08,3.2,state_unemployment_rate,47
LASST470000000000003,2019,9,2019-09,3.3,state_unemployment_rate,47
LASST470000000000003,2019,10,2019-10,3.3,state_unemployment_rate,47
LASST470000000000003,2019,11,2019-11,3.4,state_unemployment_rate,47
LASST470000000000003,2019,12,2019-12,3.4,state_unemployment_rate,47
LASST470000000000003,2020,1,2020-01,3.4,state_unemployment_rate,47
LASST470000000000003,2020,2,2020-02,3.5,state_unemployment_rate,47
LASST470000000000003,2020,3,2020-03,3.5,state_unemployment_rate,47
LASST470000000000003,2020,4,2020-04,15.7,state_unemployment_rate,47
LASST470000000000003,2020,5,2020-05,12.1,state_unemployment_rate,47
LASST470000000000003,2020,6,2020-06,10.2,state_unemployment_rate,47
LASST470000000000003,2020,7,2020-07,9.0,state_unemployment_rate,47
LASST470000000000003,2020,8,2020-08,7.6,state_unemployment_rate,47
LASST470000000000003,2020,9,2020-09,7.1,state_unemployment_rate,47
LASST470000000000003,2020,10,2020-10,6.3,state_unemployment_rate,47
LASST470000000000003,2020,11,2020-11,5.9,state_unemployment_rate,47
LASST470000000000003,2020,12,2020-12,5.6,state_unemployment_rate,47
LASST470000000000003,2021,1,2021-01,5.3,state_unemployment_rate,47
LASST470000000000003,2021,2,2021-02,5.2,state_unemployment_rate,47
LASST470000000000003,2021,3,2021-03,5.1,state_unemployment_rate,47
LASST470000000000003,2021,4,2021-04,5.0,state_unemployment_rate,47
LASST470000000000003,2021,5,2021-05,4.9,state_unemployment_rate,47
LASST470000000000003,2021,6,2021-06,4.7,state_unemployment_rate,47
LASST470000000000003,2021,7,2021-07,4.4,state_unemployment_rate,47
LASST470000000000003,2021,8,2021-08,4.2,state_unemployment_rate,47
LASST470000000000003,2021,9,2021-09,3.9,state_unemployment_rate,47
LASST470000000000003,2021,10,2021-10,3.7,state_unemployment_rate,47
LASST470000000000003,2021,11,2021-11,3.5,state_unemployment_rate,47
LASST470000000000003,2021,12,2021-12,3.4,state_unemployment_rate,47
LASST470000000000003,2022,1,2022-01,3.4,state_unemployment_rate,47
LASST470000000000003,2022,2,2022-02,3.4,state_unemployment_rate,47
LASST470000000000003,2022,3,2022-03,3.3,state_unemployment_rate,47
LASST470000000000003,2022,4,2022-04,3.3,state_unemployment_rate,47
LASST470000000000003,2022,5,2022-05,3.3,state_unemployment_rate,47
LASST470000000000003,2022,6,2022-06,3.3,state_unemployment_rate,47
LASST470000000000003,2022,7,2022-07,3.3,state_unemployment_rate,47
LASST470000000000003,2022,8,2022-08,3.3,state_unemployment_rate,47
LASST470000000000003,2022,9,2022-09,3.4,state_unemployment_rate,47
LASST470000000000003,2022,10,2022-10,3.4,state_unemployment_rate,47
LASST470000000000003,2022,11,2022-11,3.4,state_unemployment_rate,47
LASST470000000000003,2022,12,2022-12,3.4,state_unemployment_rate,47
LASST470000000000003,2023,1,2023-01,3.4,state_unemployment_rate,47
LASST470000000000003,2023,2,2023-02,3.3,state_unemployment_rate,47
LASST470000000000003,2023,3,2023-03,3.3,state_unemployment_rate,47
LASST470000000000003,2023,4,2023-04,3.2,state_unemployment_rate,47
LASST470000000000003,2023,5,2023-05,3.2,state_unemployment_rate,47
LASST470000000000003,2023,6,2023-06,3.2,state_unemployment_rate,47
LASST470000000000003,2023,7,2023-07,3.2,state_unemployment_rate,47
LASST470000000000003,2023,8,2023-08,3.2,state_unemployment_rate,47
LASST470000000000003,2023,9,2023-09,3.2,state_unemployment_rate,47
LASST470000000000003,2023,10,2023-10,3.3,state_unemployment_rate,47
LASST470000000000003,2023,11,2023-11,3.3,state_unemployment_rate,47
LASST470000000000003,2023,12,2023-12,3.2,state_unemployment_rate,47
LASST470000000000003,2024,1,2024-01,3.2,state_unemployment_rate,47
LASST470000000000003,2024,2,2024-02,3.2,state_unemployment_rate,47
LASST470000000000003,2024,3,2024-03,3.2,state_unemployment_rate,47
LASST470000000000003,2024,4,2024-04,3.2,state_unemployment_rate,47
LASST470000000000003,2024,5,2024-05,3.3,state_unemployment_rate,47
LASST470000000000003,2024,6,2024-06,3.3,state_unemployment_rate,47
LASST470000000000003,2024,7,2024-07,3.4,state_unemployment_rate,47
LASST470000000000003,2024,8,2024-08,3.5,state_unemployment_rate,47
LASST470000000000003,2024,9,2024-09,3.5,state_unemployment_rate,47
LASST470000000000003,2024,10,2024-10,3.6,state_unemployment_rate,47
LASST470000000000003,2024,11,2024-11,3.6,state_unemployment_rate,47
LASST470000000000003,2024,12,2024-12,3.5,state_unemployment_rate,47
LASST480000000000003,2015,1,2015-01,4.5,state_unemployment_rate,48
LASST480000000000003,2015,2,2015-02,4.5,state_unemployment_rate,48
LASST480000000000003,2015,3,2015-03,4.5,state_unemployment_rate,48
LASST480000000000003,2015,4,2015-04,4.4,state_unemployment_rate,48
LASST480000000000003,2015,5,2015-05,4.4,state_unemployment_rate,48
LASST480000000000003,2015,6,2015-06,4.4,state_unemployment_rate,48
LASST480000000000003,2015,7,2015-07,4.4,state_unemployment_rate,48
LASST480000000000003,2015,8,2015-08,4.5,state_unemployment_rate,48
LASST480000000000003,2015,9,2015-09,4.5,state_unemployment_rate,48
LASST480000000000003,2015,10,2015-10,4.5,state_unemployment_rate,48
LASST480000000000003,2015,11,2015-11,4.5,state_unemployment_rate,48
LASST480000000000003,2015,12,2015-12,4.5,state_unemployment_rate,48
LASST480000000000003,2016,1,2016-01,4.5,state_unemployment_rate,48
LASST480000000000003,2016,2,2016-02,4.5,state_unemployment_rate,48
LASST480000000000003,2016,3,2016-03,4.5,state_unemployment_rate,48
LASST480000000000003,2016,4,2016-04,4.5,state_unemployment_rate,48
LASST480000000000003,2016,5,2016-05,4.6,state_unemployment_rate,48
LASST480000000000003,2016,6,2016-06,4.7,state_unemployment_rate,48
LASST480000000000003,2016,7,2016-07,4.7,state_unemployment_rate,48
LASST480000000000003,2016,8,2016-08,4.8,state_unemployment_rate,48
LASST480000000000003,2016,9,2016-09,4.8,state_unemployment_rate,48
LASST480000000000003,2016,10,2016-10,4.8,state_unemployment_rate,48
LASST480000000000003,2016,11,2016-11,4.8,state_unemployment_rate,48
LASST480000000000003,2016,12,2016-12,4.8,state_unemployment_rate,48
LASST480000000000003,2017,1,2017-01,4.8,state_unemployment_rate,48
LASST480000000000003,2017,2,2017-02,4.7,state_unemployment_rate,48
LASST480000000000003,2017,3,2017-03,4.7,state_unemployment_rate,48
LASST480000000000003,2017,4,2017-04,4.6,state_unemployment_rate,48
LASST480000000000003,2017,5,2017-05,4.4,state_unemployment_rate,48
LASST480000000000003,2017,6,2017-06,4.3,state_unemployment_rate,48
LASST480000000000003,2017,7,2017-07,4.2,state_unemployment_rate,48
LASST480000000000003,2017,8,2017-08,4.2,state_unemployment_rate,48
LASST480000000000003,2017,9,2017-09,4.1,state_unemployment_rate,48
LASST480000000000003,2017,10,2017-10,4.1,state_unemployment_rate,48
LASST480000000000003,2017,11,2017-11,4.1,state_unemployment_rate,48
LASST480000000000003,2017,12,2017-12,4.1,state_unemployment_rate,48
LASST480000000000003,2018,1,2018-01,4.1,state_unemployment_rate,48
LASST480000000000003,2018,2,2018-02,4.1,state_unemployment_rate,48
LASST480000000000003,2018,3,2018-03,4.0,state_unemployment_rate,48
LASST480000000000003,2018,4,2018-04,4.0,state_unemployment_rate,48
LASST480000000000003,2018,5,2018-05,4.0,state_unemployment_rate,48
LASST480000000000003,2018,6,2018-06,3.9,state_unemployment_rate,48
LASST480000000000003,2018,7,2018-07,3.9,state_unemployment_rate,48
LASST480000000000003,2018,8,2018-08,3.8,state_unemployment_rate,48
LASST480000000000003,2018,9,2018-09,3.8,state_unemployment_rate,48
LASST480000000000003,2018,10,2018-10,3.8,state_unemployment_rate,48
LASST480000000000003,2018,11,2018-11,3.8,state_unemployment_rate,48
LASST480000000000003,2018,12,2018-12,3.8,state_unemployment_rate,48
LASST480000000000003,2019,1,2019-01,3.7,state_unemployment_rate,48
LASST480000000000003,2019,2,2019-02,3.7,state_unemployment_rate,48
LASST480000000000003,2019,3,2019-03,3.6,state_unemployment_rate,48
LASST480000000000003,2019,4,2019-04,3.5,state_unemployment_rate,48
LASST480000000000003,2019,5,2019-05,3.4,state_unemployment_rate,48
LASST480000000000003,2019,6,2019-06,3.4,state_unemployment_rate,48
LASST480000000000003,2019,7,2019-07,3.5,state_unemployment_rate,48
LASST480000000000003,2019,8,2019-08,3.5,state_unemployment_rate,48
LASST480000000000003,2019,9,2019-09,3.5,state_unemployment_rate,48
LASST480000000000003,2019,10,2019-10,3.5,state_unemployment_rate,48
LASST480000000000003,2019,11,2019-11,3.5,state_unemployment_rate,48
LASST480000000000003,2019,12,2019-12,3.5,state_unemployment_rate,48
LASST480000000000003,2020,1,2020-01,3.5,state_unemployment_rate,48
LASST480000000000003,2020,2,2020-02,3.6,state_unemployment_rate,48
LASST480000000000003,2020,3,2020-03,5.0,state_unemployment_rate,48
LASST480000000000003,2020,4,2020-04,12.8,state_unemployment_rate,48
LASST480000000000003,2020,5,2020-05,11.7,state_unemployment_rate,48
LASST480000000000003,2020,6,2020-06,10.1,state_unemployment_rate,48
LASST480000000000003,2020,7,2020-07,9.3,state_unemployment_rate,48
LASST480000000000003,2020,8,2020-08,8.0,state_unemployment_rate,48
LASST480000000000003,2020,9,2020-09,7.7,state_unemployment_rate,48
LASST480000000000003,2020,10,2020-10,7.1,state_unemployment_rate,48
LASST480000000000003,2020,11,2020-11,7.0,state_unemployment_rate,48
LASST480000000000003,2020,12,2020-12,6.9,state_unemployment_rate,48
LASST480000000000003,2021,1,2021-01,6.8,state_unemployment_rate,48
LASST480000000000003,2021,2,2021-02,6.6,state_unemployment_rate,48
LASST480000000000003,2021,3,2021-03,6.4,state_unemployment_rate,48
LASST480000000000003,2021,4,2021-04,6.2,state_unemployment_rate,48
LASST480000000000003,2021,5,2021-05,6.0,state_unemployment_rate,48
LASST480000000000003,2021,6,2021-06,5.8,state_unemployment_rate,48
LASST480000000000003,2021,7,2021-07,5.6,state_unemployment_rate,48
LASST480000000000003,2021,8,2021-08,5.3,state_unemployment_rate,48
LASST480000000000003,2021,9,2021-09,5.0,state_unemployment_rate,48
LASST480000000000003,2021,10,2021-10,4.8,state_unemployment_rate,48
LASST480000000000003,2021,11,2021-11,4.6,state_unemployment_rate,48
LASST480000000000003,2021,12,2021-12,4.5,state_unemployment_rate,48
LASST480000000000003,2022,1,2022-01,4.3,state_unemployment_rate,48
LASST480000000000003,2022,2,2022-02,4.1,state_unemployment_rate,48
LASST480000000000003,2022,3,2022-03,4.0,state_unemployment_rate,48
LASST480000000000003,2022,4,2022-04,3.9,state_unemployment_rate,48
LASST480000000000003,2022,5,2022-05,3.8,state_unemployment_rate,48
LASST480000000000003,2022,6,2022-06,3.8,state_unemployment_rate,48
LASST480000000000003,2022,7,2022-07,3.8,state_unemployment_rate,48
LASST480000000000003,2022,8,2022-08,3.7,state_unemployment_rate,48
LASST480000000000003,2022,9,2022-09,3.8,state_unemployment_rate,48
LASST480000000000003,2022,10,2022-10,3.9,state_unemployment_rate,48
LASST480000000000003,2022,11,2022-11,4.0,state_unemployment_rate,48
LASST480000000000003,2022,12,2022-12,4.1,state_unemployment_rate,48
LASST480000000000003,2023,1,2023-01,4.1,state_unemployment_rate,48
LASST480000000000003,2023,2,2023-02,4.1,state_unemployment_rate,48
LASST480000000000003,2023,3,2023-03,4.1,state_unemployment_rate,48
LASST480000000000003,2023,4,2023-04,4.0,state_unemployment_rate,48
LASST480000000000003,2023,5,2023-05,4.0,state_unemployment_rate,48
LASST480000000000003,2023,6,2023-06,4.0,state_unemployment_rate,48
LASST480000000000003,2023,7,2023-07,4.0,state_unemployment_rate,48
LASST480000000000003,2023,8,2023-08,4.0,state_unemployment_rate,48
LASST480000000000003,2023,9,2023-09,4.0,state_unemployment_rate,48
LASST480000000000003,2023,10,2023-10,4.0,state_unemployment_rate,48
LASST480000000000003,2023,11,2023-11,4.0,state_unemployment_rate,48
LASST480000000000003,2023,12,2023-12,4.0,state_unemployment_rate,48
LASST480000000000003,2024,1,2024-01,4.0,state_unemployment_rate,48
LASST480000000000003,2024,2,2024-02,4.0,state_unemployment_rate,48
LASST480000000000003,2024,3,2024-03,4.0,state_unemployment_rate,48
LASST480000000000003,2024,4,2024-04,4.1,state_unemployment_rate,48
LASST480000000000003,2024,5,2024-05,4.1,state_unemployment_rate,48
LASST480000000000003,2024,6,2024-06,4.1,state_unemployment_rate,48
LASST480000000000003,2024,7,2024-07,4.2,state_unemployment_rate,48
LASST480000000000003,2024,8,2024-08,4.2,state_unemployment_rate,48
LASST480000000000003,2024,9,2024-09,4.2,state_unemployment_rate,48
LASST480000000000003,2024,10,2024-10,4.2,state_unemployment_rate,48
LASST480000000000003,2024,11,2024-11,4.2,state_unemployment_rate,48
LASST480000000000003,2024,12,2024-12,4.1,state_unemployment_rate,48
LASST490000000000003,2015,1,2015-01,3.5,state_unemployment_rate,49
