"household_id","person_order","age","female","employed","bachelor","personal_income","log_income"
"2023HU1008593",1,47,0,1,1,148000,11.9049743094802
"2023HU1008593",2,47,1,0,0,0,0
"2023HU1008618",1,49,1,1,1,171000,12.0494246834209
"2023HU1008632",1,53,1,1,0,75000,11.2252567257629
"2023HU1008632",2,56,0,0,0,6400,8.764209507142
"2023HU1008633",1,59,1,1,0,50000,10.8197982842103
"2023HU1008633",2,30,1,0,0,33300,10.4133427055477
"2023HU1008633",3,28,1,1,0,39500,10.5840812670245
"2023HU1008633",4,51,1,0,1,5500,8.61268517287546
"2023HU1008633",5,59,0,0,0,1000,6.90875477931522
"2023HU1008637",1,46,1,1,1,255000,12.4490227457015
"2023HU1008637",2,50,0,0,1,1500,7.31388683163346
"2023HU1008657",1,36,1,0,0,11300,9.33264649636015
"2023HU1008671",2,34,0,1,1,24000,10.0858507751287
"2023HU1008674",1,61,0,1,0,65000,11.0821579333748
"2023HU1008680",1,58,0,0,1,0,0
"2023HU1008680",2,55,1,1,1,171000,12.0494246834209
"2023HU1008690",1,56,1,1,1,24000,10.0858507751287
"2023HU1008690",2,47,0,1,0,50000,10.8197982842103
"2023HU1008701",1,58,1,1,0,33600,10.4223111074132
"2023HU1008701",2,63,0,0,0,22300,10.0123867994921
"2023HU1008701",3,34,0,1,0,29000,10.2750855911327
"2023HU1008726",1,57,1,0,0,0,0
"2023HU1008726",2,51,1,1,0,108000,11.5898957653227
"2023HU1008727",1,36,1,0,0,0,0
"2023HU1008727",2,39,0,1,0,50000,10.8197982842103
"2023HU1008727",3,32,0,0,0,0,0
"2023HU1008732",1,55,1,1,1,308000,12.6378583087037
"2023HU1008732",2,54,0,0,1,0,0
"2023HU1008733",1,32,0,1,0,50000,10.8197982842103
"2023HU1008733",2,34,1,1,0,6000,8.69968140098951
"2023HU1008735",1,26,0,1,1,20000,9.90353755128617
"2023HU1008736",1,39,1,0,0,12120,9.40269476447051
"2023HU1008747",1,30,1,1,1,95000,11.4616426968431
"2023HU1008762",1,54,0,1,1,68000,11.1272776899325
"2023HU1008762",2,43,1,1,1,77000,11.2515736877645
"2023HU1008766",1,39,0,1,1,89000,11.3964028846062
"2023HU1008766",2,32,1,1,1,40000,10.5966597327836
"2023HU1008780",1,36,0,1,0,86000,11.362114203075
"2023HU1008784",1,52,1,1,1,268000,12.4987459908293
"2023HU1008797",1,57,1,1,0,685600,13.4380511048411
"2023HU1008804",1,29,0,1,1,150200,11.9197296760796
"2023HU1008820",1,64,0,0,1,111000,11.6172944892629
"2023HU1008820",2,64,1,0,1,50000,10.8197982842103
"2023HU1008840",1,52,0,1,1,40050,10.5979089209738
"2023HU1008857",1,46,0,1,0,120000,11.6952553550628
"2023HU1008857",2,50,1,1,0,3e+05,12.6115410869661
"2023HU1008861",1,34,0,1,0,60000,11.002116507732
"2023HU1008865",1,61,0,1,1,64800,11.0790763143201
"2023HU1008865",2,62,1,0,0,2500,7.82444593087762
"2023HU1008867",2,35,0,1,0,20000,9.90353755128617
"2023HU1008872",1,55,1,1,0,143000,11.8706069022246
"2023HU1008872",2,30,1,1,1,89000,11.3964028846062
"2023HU1008872",3,31,0,1,1,80000,11.2897944135779
"2023HU1008872",4,28,0,1,1,75000,11.2252567257629
"2023HU1008893",1,50,0,0,0,196000,12.1858750402405
"2023HU1008893",2,47,1,1,0,130000,11.7752974217158
"2023HU1008900",1,62,1,1,1,120000,11.6952553550628
"2023HU1008903",1,40,1,1,0,80000,11.2897944135779
"2023HU1008903",2,39,0,1,0,85000,11.3504183001091
"2023HU1008909",1,38,1,0,1,0,0
"2023HU1008909",2,41,0,0,1,0,0
"2023HU1008925",1,25,0,1,1,40000,10.5966597327836
"2023HU1008928",1,42,0,1,1,160000,11.9829353441964
"2023HU1008991",1,38,0,1,1,250000,12.4292201968364
"2023HU1008991",2,35,1,1,1,204000,12.2258801747751
"2023HU1009045",1,33,0,1,0,65000,11.0821579333748
"2023HU1009054",1,28,0,1,1,70000,11.1562648066437
"2023HU1009054",2,29,1,1,1,70000,11.1562648066437
"2023HU1009119",1,57,1,0,1,0,0
"2023HU1009119",2,59,0,1,0,50000,10.8197982842103
"2023HU1009119",3,33,1,1,1,32500,10.3890261370752
"2023HU1009119",4,30,0,0,0,14800,9.60245002503719
"2023HU1009119",5,29,0,0,0,0,0
"2023HU1009119",6,27,0,1,0,29000,10.2750855911327
"2023HU1009144",2,60,1,0,0,0,0
"2023HU1009144",3,39,1,1,0,32000,10.3735224312936
"2023HU1009144",4,38,0,1,1,50000,10.8197982842103
"2023HU1009177",1,40,0,1,0,105100,11.5626770715676
"2023HU1009177",2,38,1,1,1,5000,8.5173931714189
"2023HU1009177",4,28,0,1,1,115000,11.6526961029598
"2023HU1009180",1,39,0,1,0,198000,12.196027360169
"2023HU1009228",1,51,0,1,1,684000,13.4357146585919
"2023HU1009228",2,51,1,1,1,280000,12.5425484535736
"2023HU1009236",1,39,1,1,0,33500,10.4193305681139
"2023HU1009241",1,57,1,1,1,1e+05,11.5129354649202
"2023HU1009247",1,29,0,1,0,36000,10.4913019948302
"2023HU1009247",2,28,1,1,0,32000,10.3735224312936
"2023HU1009247",4,54,1,1,0,25000,10.1266711030504
"2023HU1009280",1,51,0,1,0,84000,11.3385839825165
"2023HU1009286",3,39,0,1,0,18600,9.83097062169695
"2023HU1009309",2,63,0,1,1,68000,11.1272776899325
"2023HU1009322",1,42,1,1,1,3e+05,12.6115410869661
"2023HU1009322",2,45,0,1,1,140000,11.8494048444231
"2023HU1009325",1,36,0,1,1,108000,11.5898957653227
"2023HU1009325",2,42,0,1,1,160000,11.9829353441964
"2023HU1009327",1,39,0,1,1,106000,11.571203807012
"2023HU1009327",2,38,1,1,1,138000,11.8350162104899
"2023HU1009330",1,53,1,1,1,203200,12.2219509159342
"2023HU1009330",2,63,0,1,0,145000,11.8844959179307
"2023HU1009347",1,40,1,1,1,75500,11.2319011801825
"2023HU1009347",2,43,0,1,0,50000,10.8197982842103
"2023HU1009364",1,60,1,0,1,11000,9.30574145673943
"2023HU1009364",2,64,0,1,1,685200,13.4374675048589
"2023HU1009377",1,48,1,1,0,45300,10.7210843862827
"2023HU1009389",3,45,0,0,0,4000,8.29429960885724
"2023HU1009396",1,63,1,1,0,20000,9.90353755128617
"2023HU1009412",1,54,0,0,0,65000,11.0821579333748
"2023HU1009412",2,48,1,1,1,183500,12.1199753960532
"2023HU1009445",1,27,0,1,0,30500,10.3255147489433
"2023HU1009445",2,34,0,0,0,0,0
"2023HU1009445",3,30,0,0,0,0,0
"2023HU1009452",1,27,0,1,1,30100,10.3123136727765
"2023HU1009452",2,32,0,1,1,29000,10.2750855911327
"2023HU1009452",3,31,0,1,1,25000,10.1266711030504
"2023HU1009453",2,36,1,1,1,42000,10.6454487065059
"2023HU1009453",3,36,0,1,0,50000,10.8197982842103
"2023HU1009457",1,42,1,0,0,10200,9.23024103368252
"2023HU1009458",1,55,0,1,0,50000,10.8197982842103
"2023HU1009458",2,49,1,1,0,2900,7.9728107841214
"2023HU1009488",1,33,0,1,1,101000,11.5228856967645
"2023HU1009488",2,31,1,1,1,1e+05,11.5129354649202
"2023HU1009502",2,37,1,0,1,9000,9.10509096125709
"2023HU1009513",1,35,0,1,1,150000,11.9183972397228
"2023HU1009513",2,31,1,1,0,48000,10.7789771230064
"2023HU1009513",5,27,1,1,0,24000,10.0858507751287
"2023HU1009546",1,56,1,1,1,127100,11.7527373249672
"2023HU1009546",2,56,0,1,0,67000,11.1124628236349
"2023HU1009546",3,31,0,1,1,45000,10.7144399907278
"2023HU1009551",1,59,1,0,1,434000,12.9808021172274
"2023HU1009551",2,60,0,1,1,410000,12.9239148777019
"2023HU1009577",2,60,0,0,1,0,0
"2023HU1009663",1,50,0,1,0,125000,11.7360770162524
"2023HU1009671",1,49,0,1,0,30000,10.3089859934221
"2023HU1009671",2,50,1,1,0,35000,10.463131911492
"2023HU1009674",1,34,1,1,0,1e+05,11.5129354649202
"2023HU1009675",1,26,0,1,1,120000,11.6952553550628
"2023HU1009675",2,31,1,0,0,0,0
"2023HU1009682",2,55,1,0,0,8400,9.03610602536485
"2023HU1009682",3,27,0,1,0,33000,10.4042931430198
"2023HU1009682",5,55,0,0,0,2000,7.60140233458373
"2023HU1009691",6,38,0,1,0,18000,9.7981825908907
"2023HU1009708",1,50,1,0,0,0,0
"2023HU1009708",2,55,0,1,0,18000,9.7981825908907
"2023HU1009708",3,29,0,1,0,6000,8.69968140098951
"2023HU1009708",4,34,0,1,0,5000,8.5173931714189
"2023HU1009721",1,49,1,1,1,41000,10.6213517356329
"2023HU1009744",1,36,1,1,0,39000,10.5713425658087
"2023HU1009744",2,38,0,1,0,42000,10.6454487065059
"2023HU1009776",1,45,0,1,0,25000,10.1266711030504
"2023HU1009776",2,42,1,1,0,30000,10.3089859934221
"2023HU1009800",1,29,1,1,1,70000,11.1562648066437
"2023HU1009800",2,41,0,1,1,150000,11.9183972397228
"2023HU1009810",1,33,0,1,1,2e+05,12.2060776455177
"2023HU1009810",2,31,1,0,1,0,0
"2023HU1009819",1,49,0,1,0,6000,8.69968140098951
"2023HU1009819",2,46,1,1,0,70000,11.1562648066437
"2023HU1009819",3,25,0,1,0,10000,9.21044036697652
"2023HU1009844",1,48,1,1,0,383000,12.8557928791254
"2023HU1009844",2,50,0,0,0,0,0
"2023HU1009868",2,30,0,0,0,16600,9.71721821349408
"2023HU1009888",1,58,1,1,1,87000,11.3736748918235
"2023HU1009888",2,58,0,1,1,20000,9.90353755128617
"2023HU1009888",3,26,1,1,1,5000,8.5173931714189
"2023HU1009896",1,35,0,1,1,312000,12.6507616719147
"2023HU1009896",2,35,1,1,1,25000,10.1266711030504
"2023HU1009897",2,64,0,1,1,684000,13.4357146585919
"2023HU1009904",1,48,0,1,0,120000,11.6952553550628
"2023HU1009904",2,42,1,1,0,35000,10.463131911492
"2023HU1009919",1,32,0,0,0,6800,8.82482493917564
"2023HU1009919",2,25,0,1,0,20000,9.90353755128617
"2023HU1009925",1,54,0,1,0,2e+05,12.2060776455177
"2023HU1009925",2,41,1,1,1,1e+05,11.5129354649202
"2023HU1009925",5,40,0,1,0,26200,10.1735528569597
"2023HU1009954",1,57,1,1,0,130000,11.7752974217158
"2023HU1009954",2,64,0,0,0,260,5.56452040732269
"2023HU1009961",1,26,1,1,1,98000,11.4927329616823
"2023HU1009961",2,30,0,1,0,70000,11.1562648066437
"2023HU1009964",2,46,1,0,0,0,0
"2023HU1009965",1,43,0,1,1,190000,12.1547846142867
"2023HU1009965",2,43,1,1,0,160000,11.9829353441964
"2023HU1009975",1,57,0,1,1,80000,11.2897944135779
"2023HU1009975",2,49,1,1,0,20000,9.90353755128617
"2023HU1009975",3,26,1,0,1,3000,8.00670084544037
"2023HU1009975",7,57,1,0,0,0,0
"2023HU1009988",1,46,0,1,0,150000,11.9183972397228
"2023HU1009988",2,44,1,1,1,1e+05,11.5129354649202
"2023HU1010037",1,51,1,1,1,70000,11.1562648066437
"2023HU1010046",1,33,1,1,0,6000,8.69968140098951
"2023HU1010046",2,37,0,1,1,40000,10.5966597327836
"2023HU1010059",1,58,1,1,1,149000,11.9117082963145
"2023HU1010059",2,57,1,1,1,133000,11.7981119259726
"2023HU1010093",1,41,1,1,0,71000,11.1704492404313
"2023HU1010093",2,41,1,1,0,73000,11.1982284186668
"2023HU1010104",1,64,0,1,0,98000,11.4927329616823
"2023HU1010104",2,53,1,1,1,70000,11.1562648066437
"2023HU1010116",1,40,1,0,0,6000,8.69968140098951
"2023HU1010137",1,57,1,1,1,5200,8.55660619377307
"2023HU1010139",1,58,1,1,1,160000,11.9829353441964
"2023HU1010139",2,60,0,1,0,125000,11.7360770162524
"2023HU1010141",1,60,1,1,0,190000,12.1547846142867
"2023HU1010141",2,50,0,1,0,220000,12.3013873707787
"2023HU1010180",2,60,1,0,0,1500,7.31388683163346
"2023HU1010182",1,30,1,1,0,40000,10.5966597327836
"2023HU1010201",1,52,1,1,0,40000,10.5966597327836
"2023HU1010201",2,25,0,0,0,8000,8.98732181285012
"2023HU1010213",1,45,0,1,0,30500,10.3255147489433
"2023HU1010213",2,46,1,0,0,0,0
"2023HU1010250",1,45,1,1,1,303600,12.6234696183058
"2023HU1010258",1,55,0,1,0,65000,11.0821579333748
"2023HU1010258",2,57,1,1,1,7200,8.88197518424887
"2023HU1010264",1,41,0,1,1,780000,13.5670504807162
"2023HU1010293",3,30,0,1,0,45000,10.7144399907278
"2023HU1010296",1,45,1,1,0,34600,10.4516378623623
"2023HU1010298",1,47,1,1,1,50030,10.8203980922897
"2023HU1010298",2,50,0,1,0,684000,13.4357146585919
"2023HU1010304",1,25,1,1,0,33000,10.4042931430198
"2023HU1010304",2,30,0,1,0,36000,10.4913019948302
"2023HU1010306",1,58,0,1,1,135000,11.8130374648005
"2023HU1010306",2,57,1,1,1,90000,11.4075760603618
"2023HU1010307",1,43,0,1,1,686700,13.4396542508477
"2023HU1010307",2,42,1,0,1,0,0
"2023HU1010317",1,43,0,1,0,55000,10.9151066458675
"2023HU1010317",2,38,1,0,0,0,0
"2023HU1010317",5,35,1,0,0,0,0
"2023HU1010320",2,42,0,1,1,49000,10.7995959850478
"2023HU1010330",1,39,0,1,0,10000,9.21044036697652
"2023HU1010350",1,52,0,1,1,110100,11.6091534053217
"2023HU1010350",2,41,1,1,1,10000,9.21044036697652
"2023HU1010353",1,61,0,1,0,60000,11.002116507732
"2023HU1010366",1,41,1,1,1,69000,11.141876276228
"2023HU1010366",2,52,0,1,0,68000,11.1272776899325
"2023HU1010367",1,51,1,1,1,107350,11.5838591185872
"2023HU1010371",1,59,1,0,1,308000,12.6378583087037
"2023HU1010400",1,33,1,1,1,1e+05,11.5129354649202
"2023HU1010400",2,40,0,1,0,30000,10.3089859934221
"2023HU1010404",1,51,1,1,1,178000,12.089544447236
"2023HU1010404",2,52,0,1,1,315000,12.6603310924059
"2023HU1010415",1,35,1,1,0,55000,10.9151066458675
"2023HU1010415",2,36,0,1,0,50000,10.8197982842103
"2023HU1010416",1,49,1,1,0,56000,10.9331248267007
"2023HU1010416",2,48,0,1,0,45000,10.7144399907278
"2023HU1010416",3,31,1,1,0,19300,9.86791218702221
"2023HU1010429",1,63,1,1,1,70000,11.1562648066437
"2023HU1010429",2,52,0,1,1,95000,11.4616426968431
"2023HU1010444",1,57,1,1,0,59000,10.9853096718968
"2023HU1010444",2,31,1,1,0,7800,8.96200720958831
"2023HU1010444",6,35,0,1,0,40000,10.5966597327836
"2023HU1010464",3,40,0,0,0,0,0
"2023HU1010466",3,45,1,1,0,14700,9.59567079766397
"2023HU1010496",1,41,0,1,1,168000,12.0317252107486
"2023HU1010498",2,60,1,0,0,12000,9.39274525863144
"2023HU1010498",3,38,1,1,0,33000,10.4042931430198
"2023HU1010498",6,36,0,1,1,35000,10.463131911492
"2023HU1010504",2,57,0,1,1,30000,10.3089859934221
"2023HU1010509",1,38,1,1,1,684000,13.4357146585919
"2023HU1010509",2,37,0,1,1,180000,12.1007176854125
"2023HU1010514",1,56,0,1,1,352000,12.7713892954853
"2023HU1010514",2,51,1,1,1,3e+05,12.6115410869661
"2023HU1010520",1,28,1,1,0,21300,9.96650929895228
"2023HU1010539",1,59,0,1,1,233300,12.360084744327
"2023HU1010545",1,32,0,1,1,63150,11.053283962966
"2023HU1010584",1,47,1,1,0,67000,11.1124628236349
"2023HU1010584",2,37,0,1,0,96000,11.4721138870624
"2023HU1010602",1,42,1,1,0,48000,10.7789771230064
"2023HU1010602",2,42,0,1,0,36000,10.4913019948302
"2023HU1010611",1,36,1,1,1,115000,11.6526961029598
"2023HU1010626",1,30,1,1,0,66400,11.1034673955921
"2023HU1010651",1,57,0,0,1,0,0
"2023HU1010651",2,58,1,0,1,56000,10.9331248267007
"2023HU1010656",1,59,0,1,0,16500,9.7111762641128
"2023HU1010668",3,49,1,0,1,0,0
"2023HU1010698",1,52,1,0,1,60000,11.002116507732
"2023HU1010725",1,31,0,1,1,254000,12.4450934830008
"2023HU1010729",1,45,1,1,0,2e+05,12.2060776455177
"2023HU1010729",2,44,0,1,1,120000,11.6952553550628
"2023HU1010741",1,52,0,1,1,128400,11.7629134583697
"2023HU1010741",2,47,1,1,0,28300,10.2506524186961
"2023HU1010747",1,55,0,1,0,60000,11.002116507732
"2023HU1010747",2,48,1,1,1,107000,11.5805934591948
"2023HU1010748",1,53,0,1,0,46000,10.7364184143654
"2023HU1010752",1,36,1,1,1,32000,10.3735224312936
"2023HU1010763",1,37,1,1,0,32000,10.3735224312936
"2023HU1010763",2,41,0,1,0,66000,11.0974251724089
"2023HU1010765",3,59,1,0,0,20000,9.90353755128617
"2023HU1010797",1,57,1,1,1,135000,11.8130374648005
"2023HU1010805",1,61,1,1,1,57000,10.9508240905224
"2023HU1010805",2,64,0,1,0,44600,10.7055115592815
"2023HU1010811",1,25,1,1,1,67000,11.1124628236349
"2023HU1010811",2,26,0,1,1,70000,11.1562648066437
"2023HU1010818",1,50,1,1,1,11000,9.30574145673943
"2023HU1010818",2,47,0,1,1,410000,12.9239148777019
"2023HU1010823",1,61,1,1,0,41000,10.6213517356329
"2023HU1010864",1,46,0,1,0,50000,10.8197982842103
"2023HU1010869",1,50,0,1,0,72000,11.1844352867906
"2023HU1010869",2,51,1,1,0,24000,10.0858507751287
"2023HU1010869",3,26,0,1,0,5000,8.5173931714189
"2023HU1010875",1,54,0,1,0,9600,9.16962253869762
"2023HU1010875",2,52,1,0,0,0,0
"2023HU1010877",1,40,1,1,1,93000,11.4403655247658
"2023HU1010877",2,39,0,1,1,90000,11.4075760603618
"2023HU1010894",1,59,1,1,1,1e+05,11.5129354649202
"2023HU1010899",1,44,1,1,1,95000,11.4616426968431
"2023HU1010899",2,46,0,1,1,85000,11.3504183001091
"2023HU1010911",1,48,0,0,0,30000,10.3089859934221
"2023HU1010925",2,51,1,0,0,0,0
"2023HU1010925",3,37,1,1,0,49000,10.7995959850478
"2023HU1010929",1,30,1,0,0,600,6.39859493453521
"2023HU1010941",1,62,1,1,0,61000,11.0186455364637
"2023HU1010941",2,63,1,0,1,0,0
"2023HU1010957",1,60,0,0,1,0,0
"2023HU1010957",2,53,1,1,1,250000,12.4292201968364
"2023HU1010966",1,55,1,1,0,55600,10.9259564656884
"2023HU1010966",2,25,1,1,0,50000,10.8197982842103
"2023HU1010966",6,25,0,1,0,40000,10.5966597327836
"2023HU1010970",1,55,1,1,0,46000,10.7364184143654
"2023HU1010979",1,63,1,1,0,68480,11.1343116135127
"2023HU1010979",2,61,0,1,0,146920,11.8976503063357
"2023HU1010992",1,34,0,0,0,3e+05,12.6115410869661
"2023HU1010997",1,64,0,1,1,145000,11.8844959179307
"2023HU1011010",1,62,1,1,1,60000,11.002116507732
"2023HU1011010",2,60,0,1,1,103000,11.5424939759025
"2023HU1011010",3,28,0,0,0,52000,10.8590182281479
"2023HU1011010",4,25,0,0,1,50000,10.8197982842103
"2023HU1011014",1,56,0,1,0,75000,11.2252567257629
"2023HU1011014",2,52,1,0,0,0,0
"2023HU1011022",1,60,1,0,1,30000,10.3089859934221
"2023HU1011023",1,32,1,1,1,71000,11.1704492404313
"2023HU1011023",2,31,0,1,1,147000,11.8981946684588
"2023HU1011025",1,63,1,1,0,53000,10.8780660602808
"2023HU1011046",1,36,0,1,0,86000,11.362114203075
"2023HU1011046",2,34,1,1,1,6000,8.69968140098951
"2023HU1011100",1,38,0,1,1,50000,10.8197982842103
"2023HU1011100",2,41,1,1,1,250000,12.4292201968364
"2023HU1011101",1,25,1,1,1,1e+05,11.5129354649202
"2023HU1011101",2,28,1,1,1,50000,10.8197982842103
"2023HU1011101",3,27,1,1,1,128000,11.7597933553712
"2023HU1011101",4,25,1,1,1,1e+05,11.5129354649202
"2023HU1011123",1,62,1,1,1,25000,10.1266711030504
"2023HU1011140",1,29,0,0,1,150000,11.9183972397228
"2023HU1011140",2,27,1,1,1,1e+05,11.5129354649202
"2023HU1011162",1,35,1,1,0,33300,10.4133427055477
"2023HU1011162",2,32,0,1,0,89600,11.403121759615
"2023HU1011164",1,37,1,1,0,78000,11.2644769261024
"2023HU1011164",2,38,0,0,0,34000,10.4341452149305
"2023HU1011188",1,52,1,1,0,25700,10.1542851806322
"2023HU1011188",2,55,0,1,0,35400,10.4744953473105
"2023HU1011217",1,47,1,0,1,1200,7.09090982207998
"2023HU1011224",1,63,0,1,1,181000,12.1062578350946
"2023HU1011224",2,64,1,1,1,721000,13.4883958032287
"2023HU1011227",1,43,1,1,1,315000,12.6603310924059
"2023HU1011227",2,38,0,1,1,684000,13.4357146585919
"2023HU1011227",3,36,1,1,0,30000,10.3089859934221
"2023HU1011232",1,48,0,1,1,68000,11.1272776899325
"2023HU1011232",2,46,1,0,1,0,0
"2023HU1011235",1,32,0,1,1,120000,11.6952553550628
"2023HU1011235",2,27,1,1,1,65000,11.0821579333748
"2023HU1011241",1,47,0,1,1,230000,12.345838935722
"2023HU1011241",2,40,1,0,1,0,0
"2023HU1011251",1,30,1,1,0,48000,10.7789771230064
"2023HU1011268",1,49,1,1,1,115000,11.6526961029598
"2023HU1011268",2,48,0,1,1,60000,11.002116507732
"2023HU1011271",1,46,1,1,0,42000,10.6454487065059
"2023HU1011271",2,48,0,0,0,3700,8.21635833238616
"2023HU1011276",1,36,1,1,1,295000,12.5947340251467
"2023HU1011290",1,28,0,1,1,102100,11.5337177984241
"2023HU1011290",2,32,0,1,1,1e+05,11.5129354649202
"2023HU1011290",3,32,0,1,0,71000,11.1704492404313
"2023HU1011290",4,28,0,1,1,64000,11.0666539872197
"2023HU1011292",1,56,0,1,0,28000,10.2399955028053
"2023HU1011307",3,36,1,1,1,35000,10.463131911492
"2023HU1011307",5,38,0,1,1,4600,8.43402895015547
"2023HU1011331",1,53,0,1,1,834000,13.6339898803809
"2023HU1011331",2,55,0,1,1,250000,12.4292201968364
"2023HU1011345",1,32,1,1,0,27900,10.236417809461
"2023HU1011345",2,31,0,1,0,16700,9.72322387685162
"2023HU1011355",1,59,0,1,0,40000,10.5966597327836
"2023HU1011355",2,26,0,1,0,43000,10.6689786502192
"2023HU1011375",2,53,1,1,0,57000,10.9508240905224
"2023HU1011375",3,32,1,1,1,21400,9.97119292889014
"2023HU1011377",1,56,1,1,0,42800,10.6643167457829
"2023HU1011377",3,42,1,1,1,12100,9.40104337279805
"2023HU1011416",1,50,0,1,0,88000,11.3851034570321
"2023HU1011416",2,50,1,1,0,30000,10.3089859934221
"2023HU1011427",1,56,1,1,1,169000,12.0376599110475
"2023HU1011440",1,43,1,1,0,19400,9.8730798901147
"2023HU1011440",2,55,0,1,0,55000,10.9151066458675
"2023HU1011443",1,59,0,1,1,97100,11.4835069528876
"2023HU1011443",2,25,1,1,1,18000,9.7981825908907
"2023HU1011452",1,62,1,1,0,24000,10.0858507751287
"2023HU1011452",3,29,1,0,1,0,0
"2023HU1011456",3,43,0,1,1,50000,10.8197982842103
"2023HU1011457",1,53,0,1,0,50000,10.8197982842103
"2023HU1011457",2,52,1,0,0,0,0
"2023HU1011499",1,38,1,1,0,19000,9.85224688834253
"2023HU1011539",1,55,0,1,0,45000,10.7144399907278
"2023HU1011540",1,64,0,1,1,50600,10.8317266179261
"2023HU1011558",1,53,1,1,0,68000,11.1272776899325
"2023HU1011572",2,62,1,1,1,92000,11.4295547255373
"2023HU1011609",1,41,1,1,0,15000,9.61587214452889
"2023HU1011609",2,43,0,0,0,7000,8.8538082749772
"2023HU1011630",1,58,1,1,0,115000,11.6526961029598
"2023HU1011630",2,56,0,0,1,0,0
"2023HU1011639",1,39,1,1,0,75000,11.2252567257629
"2023HU1011639",2,35,1,1,0,70000,11.1562648066437
"2023HU1011681",1,60,0,1,0,38100,10.5479958074895
"2023HU1011681",2,59,1,0,0,0,0
"2023HU1011688",1,40,0,0,0,37100,10.5213992024102
"2023HU1011688",2,32,1,1,0,1e+05,11.5129354649202
"2023HU1011705",2,54,1,1,1,96000,11.4721138870624
"2023HU1011720",1,51,0,1,0,170000,12.043559598368
"2023HU1011720",2,51,1,1,0,160000,11.9829353441964
"2023HU1011733",1,60,0,1,1,138800,11.8407965316398
"2023HU1011733",2,43,1,1,0,72000,11.1844352867906
"2023HU1011735",1,53,0,1,0,60000,11.002116507732
"2023HU1011735",2,47,1,1,0,12700,9.44943600950432
"2023HU1011770",3,30,0,0,0,0,0
"2023HU1011770",4,28,0,1,1,46000,10.7364184143654
"2023HU1011776",1,41,0,1,1,156000,11.9576176964675
"2023HU1011776",2,38,1,1,1,54000,10.8967578438935
"2023HU1011779",1,44,0,1,1,300250,12.6123740704946
"2023HU1011779",2,47,1,0,1,0,0
"2023HU1011794",1,41,0,1,1,87000,11.3736748918235
"2023HU1011794",2,39,1,1,1,104000,11.5521557934619
"2023HU1011800",1,62,1,0,0,12000,9.39274525863144
"2023HU1011802",1,63,1,1,0,117400,11.6733507042274
"2023HU1011805",1,25,0,1,0,150000,11.9183972397228
"2023HU1011805",2,25,1,1,0,35000,10.463131911492
"2023HU1011818",1,32,0,1,1,89000,11.3964028846062
"2023HU1011842",2,64,1,0,0,0,0
"2023HU1011854",1,42,0,1,1,127100,11.7527373249672
"2023HU1011854",2,37,1,0,1,0,0
"2023HU1011859",1,49,1,1,1,19500,9.87822102528824
"2023HU1011865",1,47,0,1,1,693000,13.4487867211724
"2023HU1011865",2,43,1,1,1,358900,12.7908018634233
"2023HU1011867",1,34,1,1,0,6100,8.71620797115185
"2023HU1011867",2,39,0,1,0,151000,11.9250417382917
"2023HU1011874",1,52,0,1,1,52360,10.86591731839
"2023HU1011874",2,45,1,0,1,46560,10.7485185598379
"2023HU1011900",1,46,1,1,1,180000,12.1007176854125
"2023HU1011915",1,64,0,0,0,35000,10.463131911492
"2023HU1011915",2,62,1,0,0,0,0
"2023HU1011915",3,41,1,1,0,40000,10.5966597327836
"2023HU1011917",1,34,1,1,0,50000,10.8197982842103
"2023HU1011919",2,62,1,1,0,35000,10.463131911492
"2023HU1011919",3,36,1,1,0,20000,9.90353755128617
"2023HU1011919",4,32,1,0,0,0,0
"2023HU1011919",5,26,0,1,0,30000,10.3089859934221
"2023HU1011938",2,27,0,1,1,77090,11.2527418212203
"2023HU1011943",1,50,0,1,1,91000,11.4186257744496
"2023HU1011943",2,43,1,1,1,9600,9.16962253869762
"2023HU1011958",2,64,1,0,0,22200,10.0078926118909
"2023HU1011958",3,37,0,1,0,38000,10.5453677541517
"2023HU1011958",4,33,0,0,0,11500,9.35018926709258
"2023HU1011988",1,62,0,0,1,3600,8.18896686364888
"2023HU1011990",1,30,0,1,0,81000,11.3022167792574
"2023HU1011990",2,26,1,0,0,0,0
"2023HU1011992",1,37,1,1,0,55000,10.9151066458675
"2023HU1011993",1,49,1,1,1,103000,11.5424939759025
