simulation,lower,upper,cover
4612,2.2770987254410744,3.5229012745589254,True
4613,2.664211847666369,3.802454819000298,True
4614,3.0263145990429337,4.040352067623733,True
4615,2.0920801441509442,3.241253189182389,False
4616,2.8895736063444772,4.110426393655523,True
4617,2.8629691083634126,4.203697558303254,True
4618,2.2643012415463457,3.4690320917869877,False
4619,3.2281807006600953,4.438485966006572,True
4620,3.228180700660095,4.438485966006572,True
4621,3.276005883448806,4.59066078321786,True
4622,2.9309679082130122,4.135698758453654,True
4623,2.515210267026798,3.7514563996398684,True
4624,3.1647004675430033,4.36863286579033,True
4625,2.542134792242396,3.9245318744242708,True
4626,2.51696831256988,3.68303168743012,True
4627,2.9230382282896428,4.143628438377023,True
4628,3.1690461124614306,4.4309538875385694,True
4629,2.9850937655510985,4.414906234448901,True
4630,3.026653978333218,4.373346021666783,True
4631,2.695306883461587,3.97135978320508,True
4632,2.2848658780499735,3.5151341219500263,True
4633,3.0755785263804887,4.1244214736195115,True
4634,2.7821082587573556,4.151225074575978,True
4635,2.5177867802370266,3.8822132197629737,True
4636,2.7411900833100735,4.1921432500232605,True
4637,2.9717672461542834,4.428232753845717,True
4638,3.2003011015847895,4.399698898415211,True
4639,2.8616933033925296,4.271640029940804,True
4640,2.9505330613838012,4.316133605282865,True
4641,2.7504912674212756,3.982842065912058,True
4642,2.607864441647182,3.8588022250194847,True
4643,2.808337878346491,4.1916621216535095,True
4644,3.1099825769793648,4.156684089687302,True
4645,2.956765597027259,4.176567736306075,True
4646,2.8014210850661625,4.1985789149338375,True
4647,2.8155993091714793,4.051067357495187,True
4648,2.979305679533635,4.287360987133032,True
4649,2.882073730463312,4.317926269536688,True
4650,3.469427238372098,4.730572761627901,True
4651,3.1455108366282847,4.321155830038382,True
4652,2.616556130342765,3.7834438696572352,True
4653,3.017157934087942,4.249508732578724,True
4654,2.7275108545089974,4.005822478824336,True
4655,3.0755814853463095,4.2577518479870236,True
4656,2.9136319885584134,3.8863680114415864,True
4657,2.7504912674212756,3.982842065912058,True
4658,3.026653978333218,4.373346021666783,True
4659,2.918546798087702,4.214786535245632,True
4660,2.8513857607400155,4.1486142392599845,True
4661,2.763327815724316,4.10333885094235,True
4662,2.904980426660836,4.428352906672497,True
4663,3.0492031396302512,4.217463527036416,True
4664,2.4726912873121814,3.8606420460211517,True
4665,2.7877889918641063,4.212211008135894,True
4666,2.91367896806308,4.0863210319369205,True
4667,2.9234483986188198,4.276551601381181,True
4668,2.5633278157243162,3.9033388509423506,True
4669,2.4250109576349597,3.6416557090317068,True
4670,2.7751720234239583,4.0248279765760415,True
4671,2.602636827445522,3.730696505887811,True
4672,3.0837724380825993,4.249560895250734,True
4673,2.7891681766466325,4.144165156686701,True
4674,2.858841344509096,4.141158655490904,True
4675,2.905628293575428,4.0277050397579055,True
4676,2.911170386046617,4.222162947286717,True
4677,2.8888023350495584,4.311197664950441,True
4678,2.9805362063393774,4.486130460327289,True
4679,3.0516628283402447,4.281670504993088,True
4680,2.078644388554225,3.3213556114457754,False
4681,2.9319555049156225,4.001377828417711,True
4682,3.1973036884214627,4.602696311578537,True
4683,3.0833615135505132,4.3833051531161535,True
4684,2.403516668450446,3.596483331549554,True
4685,2.8417870776864422,4.224879588980224,True
4686,2.808337878346491,4.1916621216535095,True
4687,3.1751204110197757,4.558212922313558,True
4688,3.143983168423905,4.256016831576096,True
4689,2.7478480086319355,4.185485324701398,True
4690,3.305628293575428,4.427705039757905,True
4691,2.5125265686833673,3.6208067646499664,True
4692,2.7378141880018636,4.062185811998136,True
4693,2.730592755139642,4.069407244860358,True
4694,2.5422564039203133,3.657743596079687,True
4695,3.5536204052057103,4.779712928127624,False
4696,3.055848755760834,4.344151244239167,True
4697,2.7751720234239583,4.0248279765760415,True
4698,2.6768607365426504,4.056472596790683,True
4699,2.9722949602420945,4.094371706424572,True
4700,2.484842651411218,3.7818240152554488,True
4701,2.986698844557152,4.279967822109515,True
4702,2.5107751549173036,3.8892248450826967,True
4703,2.8998444661699065,4.16682220049676,True
4704,2.7743626121005134,3.95897072123282,True
4705,3.5230132209904457,4.810320112342888,False
4706,2.5230132209904452,3.810320112342888,True
4707,3.0154679499842048,4.517865383349129,True
4708,2.6980979030719663,4.035235430261367,True
4709,2.881747307380557,4.118252692619444,True
4710,2.5309679082130123,3.7356987584536543,True
4711,2.872336711573975,4.060996621759358,True
4712,2.5852134647543683,3.8814532019122985,True
4713,3.1324639895822273,4.53420267708444,True
4714,3.1647004675430033,4.36863286579033,True
4715,2.4558348433132986,3.810831823353368,True
4716,2.7751720234239583,4.0248279765760415,True
4717,2.8283798035669845,4.304953529766349,True
4718,2.858841344509096,4.141158655490904,True
4719,2.616918764618098,3.649747902048569,True
4720,3.0484274136254887,4.351572586374512,True
4721,2.907480207624036,4.159186459042631,True
4722,3.204797146299473,4.461869520367194,True
4723,2.446989874240023,3.686343459093311,True
4724,3.2248558970304013,4.375144102969598,True
4725,2.5778370527132837,3.888829613953383,True
4726,3.1537478972044974,4.312918769462169,True
4727,3.2003011015847895,4.399698898415211,True
4728,2.986698844557152,4.279967822109515,True
4729,2.561514033993428,3.771819299339905,True
4730,3.0211484557726216,4.3121848775607114,True
4731,2.6688022509534965,4.131197749046503,True
4732,2.9793056795336352,4.287360987133032,True
4733,2.449203139630251,3.6174635270364153,True
4734,2.9055352303529847,4.094464769647016,True
4735,2.7028876648764553,3.9637790017902117,True
4736,3.0415215277422156,4.491811805591118,True
4737,3.118875597193599,4.547791069473067,True
4738,2.546511499282003,3.98682183405133,True
4739,3.5381304796328066,4.795202853700527,False
4740,2.986698844557152,4.279967822109515,True
4741,2.9219374232562094,4.078062576743791,True
4742,3.086431107360185,4.3135688926398155,True
4743,2.8153245435461196,4.18467545645388,True
4744,2.964764569738633,4.301902096928034,True
4745,2.7352134059095814,4.131453260757085,True
4746,2.8256330055536907,4.107700327779643,True
4747,2.964764569738633,4.301902096928034,True
4748,2.372101597186239,3.627898402813761,True
4749,3.261536194241849,4.605130472424817,True
4750,2.615599309171479,3.8510673574951877,True
4751,3.0250109576349598,4.241655709031707,True
4752,2.6484274136254884,3.9515725863745113,True
4753,2.2983283358789963,3.56833833078767,True
4754,2.664211847666369,3.802454819000298,True
4755,2.6558487557608337,3.944151244239166,True
4756,2.7633278157243155,4.10333885094235,True
4757,3.3537478972044967,4.5129187694621695,True
4758,2.4954370561659953,3.6378962771673384,True
4759,2.8616933033925296,4.271640029940804,True
4760,3.1676473805668772,4.49901928609979,True
4761,3.210803743183631,4.522529590149702,True
4762,3.1973036884214627,4.602696311578537,True
4763,3.2083727872211143,4.391627212778885,True
4764,2.8231863895913296,3.97681361040867,True
4765,3.524871221647708,4.875128778352293,False
4766,3.477098725441074,4.722901274558925,True
4767,2.7986997665621622,4.001300233437838,True
4768,2.8002240660444975,4.066442600622169,True
4769,2.758746810817611,3.9079198558490558,True
4770,3.156765597027259,4.376567736306074,True
4771,2.8575519363910784,3.9424480636089214,True
4772,2.3275108545089975,3.605822478824336,True
4773,2.839408005512162,4.027258661154504,True
4774,2.607864441647182,3.8588022250194847,True
4775,3.0334937549075915,4.433172911759075,True
4776,2.742248152012977,3.92441851465369,True
4777,3.0094037439603647,4.257262922706302,True
4778,3.2848658780499735,4.515134121950027,True
4779,2.7504912674212756,3.982842065912058,True
4780,2.5539854274709883,3.846014572529012,True
4781,2.6804093174970705,3.9862573491695965,True
4782,3.1526987053404536,4.247301294659547,True
4783,3.031582960061206,4.168417039938794,True
4784,3.1260081350081,4.407325198325233,True
4785,2.5705427300756956,3.8961239365909712,True
4786,2.7810698712880018,4.218930128711998,True
4787,2.8440149077679333,4.155985092232067,True
4788,2.647559242776589,3.819107423890078,True
4789,2.918546798087702,4.214786535245632,True
4790,3.1393579539788483,4.527308712687819,True
4791,2.6394080055121627,3.827258661154504,True
4792,2.6002240660444977,3.866442600622169,True
4793,2.484842651411218,3.7818240152554488,True
4794,2.7053284916044356,4.028004841728897,True
4795,2.546585248268953,3.8534147517310475,True
4796,3.076005883448807,4.39066078321786,True
4797,2.880482322231764,4.052851011101569,True
4798,2.868546739242915,4.264786594090419,True
4799,3.329373643161575,4.537293023505091,True
4800,2.796302441696746,4.137030891636588,True
4801,2.782914924461622,4.017085075538378,True
4802,2.8888023350495584,4.311197664950441,True
4803,2.6392789580429814,3.894054375290352,True
4804,2.7599671726919635,4.040032827308036,True
4805,3.304499124821617,4.36216754184505,True
4806,3.359772363491007,4.440227636508992,True
4807,2.8895736063444772,4.110426393655523,True
4808,2.5392679456544807,3.8607320543455197,True
4809,2.8149103051560473,3.9850896948439525,True
4810,3.0709540511734796,4.32904594882652,True
4811,3.0334937549075915,4.433172911759075,True
4812,3.4094037439603646,4.657262922706302,True
4813,2.4094037439603646,3.657262922706302,True
4814,3.0349211628433324,4.498412170490001,True
4815,2.9411977749805156,4.192135558352818,True
4816,2.86638465008256,4.13361534991744,True
4817,2.723448398618819,4.076551601381181,True
4818,2.6248558970304017,3.7751441029695987,True
4819,2.8440149077679333,4.155985092232067,True
4820,2.761555297847484,3.8384447021525157,True
4821,2.664211847666369,3.802454819000298,True
4822,2.9562240321676088,4.043775967832391,True
4823,2.8223832419350705,4.1776167580649295,True
4824,3.055848755760834,4.344151244239166,True
4825,3.1985434636616104,4.20145653633839,True
4826,2.864301241546346,4.069032091786988,True
4827,2.993420166339702,4.473246500326964,True
4828,2.8740188486934324,4.125981151306568,True
4829,2.3825364729635847,3.550796860369749,True
4830,2.5009807139002103,3.8323526194331228,True
4831,2.9920128294764634,4.34132050385687,True
4832,2.663356602488519,3.9366433975114807,True
4833,2.5561897713862143,3.9104768952804525,True
4834,2.7023088035653853,3.8976911964346144,True
4835,3.15335553411457,4.513311132552097,True
4836,2.4417870776864423,3.8248795889802243,True
4837,2.670720949765822,3.862612383567511,True
4838,2.8223832419350705,4.1776167580649295,True
4839,2.742248152012977,3.92441851465369,True
4840,3.0516628283402447,4.281670504993088,True
4841,2.6296834305930172,4.103649902740316,True
4842,3.3948695275751817,4.738463805758151,True
4843,2.959647932376267,3.9736854009570663,True
4844,2.8181759847445518,4.115157348588782,True
4845,2.40785674997674,3.8588099166899266,True
4846,2.6515901192890943,4.015076547377573,True
4847,2.7926748016747664,4.0739918649919,True
4848,3.387166820819499,4.412833179180501,True
4849,2.664211847666369,3.802454819000298,True
4850,2.576712908572519,3.8232870914274812,True
4851,3.1320307959946394,4.46796920400536,True
4852,2.3373876164324887,3.5292790502341775,True
4853,2.734592706701787,4.198740626631547,True
4854,2.9891588526003314,4.144174480733002,True
4855,2.7378141880018636,4.062185811998136,True
4856,3.2165561303427648,4.383443869657235,True
4857,3.5082429597342077,4.825090373599126,False
4858,3.3350780803582807,4.598255252975052,True
4859,2.546511499282003,3.98682183405133,True
4860,2.5155862046723163,3.8177471286610167,True
4861,2.964764569738633,4.301902096928034,True
4862,2.8155993091714793,4.051067357495187,True
4863,3.204797146299473,4.461869520367194,True
4864,3.156765597027259,4.376567736306074,True
4865,3.2035134534047396,4.529819879928594,True
4866,2.9365921826222796,4.330074484044387,True
4867,2.5948695275751823,3.938463805758151,True
4868,3.2485436003601316,4.484789732973202,True
4869,3.0687316584696607,4.397935008197006,True
4870,2.53052694280801,3.802806390525323,True
4871,2.454357662922538,3.745642337077462,True
4872,3.0516628283402447,4.281670504993088,True
4873,2.83317779950324,4.100155533830094,True
4874,2.1767129085725188,3.423287091427481,False
4875,3.1293736431615757,4.337293023505091,True
4876,3.204797146299473,4.461869520367194,True
4877,2.636236464392908,4.097096868940426,True
4878,2.8642118476663687,4.002454819000298,True
4879,3.0338327124253412,4.366167287574659,True
4880,3.0410896531585845,4.358910346841416,True
4881,2.4558348433132986,3.810831823353368,True
4882,2.7483747082027032,4.251625291797296,True
4883,2.9849234526224273,4.348409880710905,True
4884,2.89014714438146,3.9765195222852063,True
4885,2.868546739242915,4.264786594090419,True
4886,2.7305927551396416,4.069407244860358,True
4887,2.767816587397899,4.232183412602101,True
4888,2.7947209229863605,4.271945743680305,True
4889,2.6469898742400226,3.8863434590933106,True
4890,3.156765597027259,4.376567736306074,True
4891,3.5074802076240363,4.759186459042631,False
4892,3.261536194241849,4.605130472424817,True
4893,2.9219374232562094,4.078062576743791,True
4894,2.8966611490576493,4.236672184275684,True
4895,2.695595209576868,4.104404790423132,True
4896,2.3504912674212757,3.582842065912058,True
4897,2.768202470333641,4.165130862999693,True
4898,2.448774925424022,3.8178917412426445,True
4899,2.6558487557608337,3.944151244239166,True
4900,2.6484274136254884,3.9515725863745113,True
4901,2.7053284916044356,4.028004841728897,True
4902,3.133557399377831,4.399775933955502,True
4903,2.9727413388454957,4.160591994487838,True
4904,2.872336711573975,4.060996621759358,True
4905,3.0250109576349598,4.241655709031707,True
4906,2.8990719497314896,3.9675947169351766,True
4907,2.5615140339934284,3.7718192993399047,True
4908,2.8701801200714065,4.19648654659526,True
4909,2.721572521834166,4.1450941448325,True
4910,3.1136565409066894,4.353010125759978,True
4911,2.542134792242396,3.9245318744242708,True
4912,2.6105125609043762,4.056154105762291,True
4913,2.9093813722094892,4.2906186277905105,True
4914,3.07558148534631,4.2577518479870236,True
4915,3.0378930550518426,4.562106944948157,True
4916,3.189158852600331,4.3441744807330025,True
4917,3.419861787936145,4.580138212063855,True
4918,2.3876076547373706,3.6123923452626294,True
4919,2.7378141880018636,4.062185811998137,True
4920,2.380704994405518,3.7526283389278157,True
4921,2.8234322636939253,4.043234402972741,True
4922,2.4757612101626867,3.99090545650398,True
4923,2.6730865761919924,3.9935800904746745,True
4924,3.1647004675430033,4.36863286579033,True
4925,3.9173844925667827,4.949282174099885,False
4926,2.956765597027259,4.176567736306075,True
4927,2.584475192636215,3.8155248073637855,True
4928,3.454797957536783,4.6785353757965495,True
4929,2.7354021547545333,3.8645978452454663,True
4930,2.8971229317869227,4.036210401546411,True
4931,2.6515901192890943,4.015076547377573,True
4932,3.241825547466658,4.3581744525333415,True
4933,3.197545180999702,4.335788152333631,True
4934,3.0754681255757292,4.457865207757604,True
4935,2.799237319984816,3.934096013348517,True
